epoch,acc,loss,lr,val_acc,val_loss
0,0.49901937239833494,1.8828452644613818,0.001,0.6205,1.4477948698043823
1,0.6110710854947167,1.431584851160822,0.001,0.6399,1.3420642115592956
2,0.6571605827729747,1.2606408713225024,0.001,0.6961,1.151566240119934
3,0.6881804354787063,1.1572451933507464,0.001,0.6916,1.119257677078247
4,0.7083533461415306,1.0923151759203527,0.001,0.665,1.2209363603591918
5,0.7243235670829331,1.0443072146877737,0.001,0.7395,1.0227507484436036
6,0.7357909061799551,1.0072111651907354,0.001,0.7391,1.011817055130005
7,0.7475984630163305,0.9764834114308927,0.001,0.7262,1.0651113361358642
8,0.7567843419788665,0.9530001291853092,0.001,0.7274,1.0552902490615845
9,0.7645292987512008,0.9297367573127966,0.001,0.7458,0.9882728064537049
10,0.772754562920269,0.9043610815699574,0.001,0.7761,0.9037417709350586
11,0.7775776496958053,0.8946831856367873,0.001,0.7468,0.9748718427658081
12,0.7831211975664425,0.8777978726010501,0.001,0.7667,0.938365187740326
13,0.7860715428937259,0.8669518872656682,0.001,0.7817,0.8781384666442871
14,0.789377802690583,0.8591270578510863,0.001,0.7697,0.9225258702278137
15,0.7931276016650657,0.8490684467975886,0.001,0.7773,0.8876967560768128
16,0.7976504963176433,0.8377934275740734,0.001,0.7917,0.8565803339004516
17,0.8006924431636248,0.8305235568086878,0.001,0.7676,0.9301247485160827
18,0.8024935959013769,0.8222925015607401,0.001,0.7648,0.9499096397399902
19,0.8055955811719501,0.8124536890614082,0.001,0.774,0.9164117361068725
20,0.807216618635927,0.8138125733881855,0.001,0.7824,0.8902627054214478
21,0.8101585014409222,0.802392831567843,0.001,0.7782,0.8910037031173706
22,0.8490033621517772,0.6809495797990951,0.0003162278,0.8359,0.7176685234069824
23,0.8593299711815562,0.6389056970170015,0.0003162278,0.8395,0.6970424663543702
24,0.8657140569964777,0.6098388209008575,0.0003162278,0.8387,0.7014640063285827
25,0.8700768491834774,0.593273724953868,0.0003162278,0.834,0.7020059686660767
26,0.8702769772654498,0.5848037376260284,0.0003162278,0.8369,0.6931501269340515
27,0.8750400256163945,0.5686403722897425,0.0003162278,0.8357,0.6882273101806641
28,0.8785422670509125,0.5556005327758062,0.0003162278,0.8392,0.6854072549819946
29,0.8771013448607109,0.5510146159832576,0.0003162278,0.8383,0.6843774846076965
30,0.8801432917066923,0.539633130191268,0.0003162278,0.8368,0.6941652472496033
31,0.8827449567723343,0.5335608159087233,0.0003162278,0.8311,0.7097309132575988
32,0.8844860710854947,0.5244708604111031,0.0003162278,0.8346,0.6959744624137878
33,0.8861871597822606,0.5192405369241307,0.0003162278,0.8338,0.6887275734901428
34,0.8873078770413064,0.5141285912199659,0.0003162278,0.8353,0.6911850726127624
35,0.9060099231754162,0.4614298200847703,0.000100000005,0.8514,0.6442085014343262
36,0.9114349775784754,0.4386497054303937,0.000100000005,0.8541,0.6485632090568543
37,0.9136647454370798,0.43211422632548274,0.000100000005,0.8548,0.6439176999092102
38,0.916446525776497,0.4216705174485041,0.000100000005,0.8565,0.6293627977371216
39,0.9167467178994556,0.4167542097337957,0.000100000005,0.8558,0.644365156173706
40,0.9200888568683958,0.40691275415113637,0.000100000005,0.8542,0.651360925579071
41,0.9214497278258085,0.4024556576728515,0.000100000005,0.8546,0.657194912815094
42,0.924411623439001,0.39375495905873104,0.000100000005,0.8543,0.6518075946807861
43,0.9226304835094461,0.39240754670796013,0.000100000005,0.8558,0.6518738315582275
44,0.9301352865834134,0.3737474346805985,3.1622778e-05,0.8569,0.6408044635772705
45,0.930915786103106,0.3730063865362663,3.1622778e-05,0.8557,0.6440245644569397
46,0.9343579891130324,0.3622787566357532,3.1622778e-05,0.8583,0.6432088091373444
47,0.9340177713736791,0.36286934559405554,3.1622778e-05,0.8573,0.6454726442813873
48,0.9363992955491515,0.35586296816380636,3.1622778e-05,0.8566,0.6499543236255646
